com.samsung.health.sleep_stage,6307003,7
create_sh_ver,start_time,sleep_id,custom,modify_sh_ver,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
63051050,2025-10-24 07:33:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:34:00.000,0f66aae9-02d0-4907-b226-1c94c83ecef5,
63051050,2025-10-24 07:34:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:38:00.000,a3d33af2-de93-4d3b-9ed2-fbe531cbba4f,
63051050,2025-10-24 07:38:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:38:30.000,7357febb-51c0-440a-965d-d67695bee96a,
63051050,2025-10-24 07:38:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:59:30.000,c58cc701-1cf3-494b-b494-28785adfa2a4,
63051050,2025-10-24 07:59:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:00:00.000,933ebbd1-80f9-4db4-afed-df9196946adb,
63051050,2025-10-24 08:00:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.612,2025-10-24 11:43:28.612,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:01:30.000,fb11cdc1-0d6c-43b0-bf9b-2aa578429c8f,
63051050,2025-10-24 08:01:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.613,2025-10-24 11:43:28.613,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:13:30.000,ba9d0a14-6ac8-401e-9b3a-894f9263236b,
63051050,2025-10-24 08:13:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.613,2025-10-24 11:43:28.613,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:14:00.000,adda412a-f5c3-4377-837f-6df6ca874384,
63051050,2025-10-24 08:14:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.614,2025-10-24 11:43:28.614,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:27:30.000,3b93d080-82d9-47fd-9f31-c5103a43c03d,
63051050,2025-10-24 08:27:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.614,2025-10-24 11:43:28.614,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:28:00.000,ff72eeba-3d52-40fd-90cb-234a0b32d4d1,
63051050,2025-10-24 08:28:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:29:30.000,a917af5b-5b19-4bd3-9775-96703e9db27c,
63051050,2025-10-24 08:29:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:31:00.000,6ce33ba5-118a-44ec-acd4-a43dd9fdc8f4,
63051050,2025-10-24 08:31:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 08:32:00.000,1f8ec632-bf56-49c6-a306-f6b2efe6002c,
63051050,2025-10-24 08:32:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:00:00.000,5989ffbc-5431-4b8d-ad9c-bbaa76bf2134,
63051050,2025-10-24 09:00:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:00:30.000,9c84c2db-7ac5-4ca8-8ec7-a02809ec6b53,
63051050,2025-10-24 09:00:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:06:30.000,09dd2c01-5da2-4dbe-a143-9c95022568d6,
63051050,2025-10-24 09:06:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.616,2025-10-24 11:43:28.616,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:51:30.000,6df143af-ae7a-4c37-b177-d447167f61ce,
63051050,2025-10-24 09:51:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:52:00.000,da0c3a86-3d81-4d9e-ab4e-0b1fb7740863,
63051050,2025-10-24 09:52:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:52:30.000,44e05a0c-a0cb-459c-9739-5cf31cd93df3,
63051050,2025-10-24 09:52:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:53:00.000,75f2a2f6-aef5-4eec-a438-46c1cba499bd,
63051050,2025-10-24 09:53:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:54:30.000,259c4e44-78ae-40c4-8c57-dcc6c4f1836b,
63051050,2025-10-24 09:54:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 09:56:30.000,175534c2-3fc8-456f-9867-7612f64e648a,
63051050,2025-10-24 09:56:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:23:00.000,996b36be-85d8-4de5-bc52-1bf652989b52,
63051050,2025-10-24 10:23:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:23:30.000,17311347-9dbb-4496-8e90-13b39ab27298,
63051050,2025-10-24 10:23:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:24:00.000,be04d6a4-561d-437a-a542-c2833313081f,
63051050,2025-10-24 10:24:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:25:00.000,9ebe275d-9827-4630-9a52-0e780d185d45,
63051050,2025-10-24 10:25:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:25:30.000,40d97385-6c08-47ac-bfc7-b0b813a192ce,
63051050,2025-10-24 10:25:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:27:00.000,183b4a96-2edc-4416-80b0-09541fee95d9,
63051050,2025-10-24 10:27:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.617,2025-10-24 11:43:28.617,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:50:00.000,25cd82c8-4ce2-4b05-8ac7-d13abc3e3b93,
63051050,2025-10-24 10:50:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.618,2025-10-24 11:43:28.618,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:50:30.000,e93ccb44-d14c-44b6-9fc0-11079f6f1b28,
63051050,2025-10-24 10:50:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.618,2025-10-24 11:43:28.618,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:53:30.000,84ae40ce-8a66-4d91-8c57-9f2e865ffa99,
63051050,2025-10-24 10:53:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.618,2025-10-24 11:43:28.618,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:54:30.000,7f94cd34-b163-41d6-9bdb-d67e06208646,
63051050,2025-10-24 10:54:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:55:00.000,605a531a-b8ce-4d0d-87e2-d5aa758a4924,
63051050,2025-10-24 10:55:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:56:00.000,0662dcbe-ce05-42d2-a939-500601e96418,
63051050,2025-10-24 10:56:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:56:30.000,67020551-355e-4967-809c-a89db057a108,
63051050,2025-10-24 10:56:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:59:00.000,98726189-11a5-4634-a088-1538f5df52eb,
63051050,2025-10-24 10:59:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 10:59:30.000,4e72ba72-cb9d-499c-802f-50f23d6effaa,
63051050,2025-10-24 10:59:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:00:00.000,ced05c1d-7e0f-4d53-9006-0c41115c4ef2,
63051050,2025-10-24 11:00:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:00:30.000,1c6716cb-f775-487e-85d2-bf21cb1912e6,
63051050,2025-10-24 11:00:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:02:00.000,a5729c4a-09be-4cc2-9051-efbc9b733726,
63051050,2025-10-24 11:02:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:04:30.000,83f9aef2-1274-40d6-9297-ed82813de1d3,
63051050,2025-10-24 11:04:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.619,2025-10-24 11:43:28.619,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:05:30.000,7994cdaf-760d-4230-9556-f9f343c5aa6f,
63051050,2025-10-24 11:05:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:07:00.000,c0c7f58d-b11a-4f26-aadf-d8a812a1f09f,
63051050,2025-10-24 11:07:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:07:30.000,17a37f25-5eec-4d59-9d2c-ebc40246a109,
63051050,2025-10-24 11:07:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:08:00.000,4fb996c6-9f72-4763-978d-673f313c1458,
63051050,2025-10-24 11:08:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:08:30.000,f393972e-e7cd-4f7b-af8d-bada5e6ce584,
63051050,2025-10-24 11:08:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:09:00.000,c5c84580-10b4-45fc-bb82-82273ef3f779,
63051050,2025-10-24 11:09:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:09:30.000,588a7490-98ce-4bb0-8670-9a0146651559,
63051050,2025-10-24 11:09:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:11:00.000,01fd54c4-d37d-47ec-8e6f-17aa804ceb6b,
63051050,2025-10-24 11:11:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:12:30.000,4a08a4d2-dd03-4a1f-97a0-ef583d0e454a,
63051050,2025-10-24 11:12:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:14:00.000,f9383c98-028c-42a4-a980-bace44529127,
63051050,2025-10-24 11:14:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:14:30.000,3967768c-9e74-459e-90eb-742f7ebef96d,
63051050,2025-10-24 11:14:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:15:00.000,558fb18b-2950-43b4-b51c-ad2d8f7d234a,
63051050,2025-10-24 11:15:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:15:30.000,6bf801a4-9c56-4f81-883d-e204f1ca8e6d,
63051050,2025-10-24 11:15:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:16:00.000,a743273f-02ea-4aa7-8de9-628164eb853c,
63051050,2025-10-24 11:16:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:25:30.000,5003e6e8-c407-4e4b-aa99-4f596667ec8b,
63051050,2025-10-24 11:25:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:27:00.000,40762a14-11bb-4240-8a7e-cd89670993bb,
63051050,2025-10-24 11:27:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.620,2025-10-24 11:43:28.620,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:35:30.000,15dc4b23-9d0d-4c6e-b474-671df5e60ea5,
63051050,2025-10-24 11:35:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.621,2025-10-24 11:43:28.621,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:42:00.000,950f8e10-2625-4d92-b121-88535f049230,
63051050,2025-10-24 11:42:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.621,2025-10-24 11:43:28.621,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:42:30.000,63c8bb2d-37f4-4711-ad6d-efa6bda63fed,
63051050,2025-10-24 11:42:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.621,2025-10-24 11:43:28.621,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 11:43:00.000,cb341e83-06da-4ae8-9398-ccae00d2727c,
63051050,2025-10-24 18:00:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.477,2025-10-24 20:06:52.477,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:26:00.000,a4bc2c70-cddd-4241-b921-29d21aad7195,
63051050,2025-10-24 18:26:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.477,2025-10-24 20:06:52.477,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:26:30.000,18a752cf-80e9-4af7-af12-2080a05f55c4,
63051050,2025-10-24 18:26:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.478,2025-10-24 20:06:52.478,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:29:30.000,dc42f75f-7ed6-421d-ae0c-de2c64c45616,
63051050,2025-10-24 18:29:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.478,2025-10-24 20:06:52.478,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:30:00.000,90534617-7da9-4924-b301-e43f4c1b2b00,
63051050,2025-10-24 18:30:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.478,2025-10-24 20:06:52.478,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:45:00.000,7f88a86e-cee5-459c-bc63-5f2ec58aac7d,
63051050,2025-10-24 18:45:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.480,2025-10-24 20:06:52.480,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:45:30.000,43f19751-4d0a-4140-a630-fa48d3496310,
63051050,2025-10-24 18:45:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.480,2025-10-24 20:06:52.480,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:54:00.000,e4960c4c-7fb0-4084-97d4-acdfccafa402,
63051050,2025-10-24 18:54:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.480,2025-10-24 20:06:52.480,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 18:54:30.000,8fb5e7c5-dab9-4f9c-823d-0c18a4e90a42,
63051050,2025-10-24 18:54:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.480,2025-10-24 20:06:52.480,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:01:30.000,81d6c5ca-cd89-4351-b32f-fc93e017b5bb,
63051050,2025-10-24 19:01:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.481,2025-10-24 20:06:52.481,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:02:00.000,e08839fc-9ae0-44e6-9354-311f176da3d6,
63051050,2025-10-24 19:02:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.481,2025-10-24 20:06:52.481,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:04:30.000,51bfaaa8-ecb1-4a9d-9f76-ebfe083715d0,
63051050,2025-10-24 19:04:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.481,2025-10-24 20:06:52.481,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:05:00.000,fe0c0c70-34e9-4425-bdfa-acad9f64a061,
63051050,2025-10-24 19:05:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.481,2025-10-24 20:06:52.481,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:09:30.000,d223bff8-4b53-459a-a8d1-f79c6582a443,
63051050,2025-10-24 19:09:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.482,2025-10-24 20:06:52.482,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:10:00.000,9501b7a9-e4b6-4162-9b35-5b732d377436,
63051050,2025-10-24 19:10:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.482,2025-10-24 20:06:52.482,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:12:00.000,4056a6aa-801d-40cc-b24e-9fad200c3e21,
63051050,2025-10-24 19:12:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.482,2025-10-24 20:06:52.482,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:12:30.000,ed0d78cb-eb96-4d9c-8819-39c2118274e9,
63051050,2025-10-24 19:12:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.482,2025-10-24 20:06:52.482,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:18:30.000,74cc53a4-e9a0-45c0-855f-d707369b0563,
63051050,2025-10-24 19:18:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.483,2025-10-24 20:06:52.483,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:19:00.000,c260984b-751f-46ff-ae29-e77f104ca083,
63051050,2025-10-24 19:19:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.483,2025-10-24 20:06:52.483,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:19:30.000,5415ca8b-606d-42e8-949d-bc876aca437e,
63051050,2025-10-24 19:19:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.483,2025-10-24 20:06:52.483,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:20:00.000,d75f1c34-767e-4e37-a3a4-ac0356018979,
63051050,2025-10-24 19:20:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.483,2025-10-24 20:06:52.483,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:20:30.000,f818a0bf-b4c2-4b49-971c-5ffcb310c469,
63051050,2025-10-24 19:20:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.484,2025-10-24 20:06:52.484,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:21:00.000,bc9e746a-4066-4634-a1f3-d0cb787735d2,
63051050,2025-10-24 19:21:00.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.484,2025-10-24 20:06:52.484,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:23:30.000,53560420-6802-44e8-991f-4727433cf345,
63051050,2025-10-24 19:23:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.484,2025-10-24 20:06:52.484,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:24:30.000,01275f35-552c-4f99-813e-c67132a3fda1,
63051050,2025-10-24 19:24:30.000,b2a7bf39-d3c6-42fb-92ef-ccac239c3098,,63051050,2025-10-24 20:06:52.484,2025-10-24 20:06:52.484,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 19:35:30.000,77064bcc-e8d0-4863-8b76-8327bb4b86b1,
