com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-09-11 15:49:07.800,,2025-09-12 02:46:30.961,2025-09-12 02:46:30.961,,,1.0,bac6a2b9-5053-4a66-8f8a-6e2aeae2653e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-11 23:04:43.001,bac6a2b9-5053-4a66-8f8a-6e2aeae2653e,
2025-09-12 04:00:00.000,,2025-09-12 16:43:02.584,2025-09-12 16:43:02.584,,,1.0,31fdb137-04d0-43ee-bf0d-54ced9325ec7.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 16:42:17.000,31fdb137-04d0-43ee-bf0d-54ced9325ec7,
2025-09-12 16:42:17.000,,2025-09-12 17:02:00.210,2025-09-12 17:02:00.210,,,1.0,fed28599-b1c8-409c-a4cc-04ce5e23e05a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 17:01:13.000,fed28599-b1c8-409c-a4cc-04ce5e23e05a,
2025-09-12 17:01:13.000,,2025-09-12 17:20:24.341,2025-09-12 17:20:24.341,,,1.0,44e6615f-b8d6-4b55-a787-9aa70103e671.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 17:20:04.000,44e6615f-b8d6-4b55-a787-9aa70103e671,
2025-09-12 17:20:04.000,,2025-09-12 17:35:20.864,2025-09-12 17:35:20.864,,,1.0,86dadca6-8435-4e9d-b8ba-54f7734ef27b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 17:32:07.000,86dadca6-8435-4e9d-b8ba-54f7734ef27b,
2025-09-12 17:32:07.000,,2025-09-12 17:40:32.253,2025-09-12 17:40:32.253,,,1.0,f08450d2-d111-4bf6-bd5c-fdc34316e65f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 17:39:24.000,f08450d2-d111-4bf6-bd5c-fdc34316e65f,
2025-09-12 17:39:24.000,,2025-09-12 18:00:49.033,2025-09-12 18:00:49.033,,,1.0,9c0d966f-9252-43bf-b4a9-e577b0920751.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 17:59:40.000,9c0d966f-9252-43bf-b4a9-e577b0920751,
2025-09-12 17:59:38.839,,2025-09-12 23:41:58.119,2025-09-12 23:41:58.119,,,1.0,2221ea68-0321-4f5f-99d2-8187c441b2a4.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-12 23:40:37.001,2221ea68-0321-4f5f-99d2-8187c441b2a4,
2025-09-13 04:00:00.000,,2025-09-13 21:57:32.649,2025-09-13 21:57:32.649,,,1.0,c5be5661-e9dc-47b9-9a49-a78f3097e62d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-13 21:57:09.000,c5be5661-e9dc-47b9-9a49-a78f3097e62d,
2025-09-24 17:29:36.423,,2025-09-24 22:36:13.855,2025-09-24 22:36:13.855,,,1.0,989f502f-0cce-4938-8296-ed274978f66d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-24 22:35:05.000,989f502f-0cce-4938-8296-ed274978f66d,
2025-09-24 22:35:05.000,,2025-09-24 23:08:14.606,2025-09-24 23:08:14.458,,,2.0,132e4682-4fc4-410b-8ed6-a1ff88a2671b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-24 23:01:42.000,132e4682-4fc4-410b-8ed6-a1ff88a2671b,
2025-09-24 23:01:42.000,,2025-09-25 00:15:32.915,2025-09-25 00:15:32.915,,,1.0,b7ada3f1-6cee-4df1-9901-845f8d926d7f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-25 00:12:14.000,b7ada3f1-6cee-4df1-9901-845f8d926d7f,
2025-09-25 00:12:13.999,,2025-09-25 00:24:53.692,2025-09-25 00:24:53.692,,,1.0,0cedf9c8-6a15-4b61-be6b-003a24be7865.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-25 00:24:30.999,0cedf9c8-6a15-4b61-be6b-003a24be7865,
2025-09-25 04:00:00.338,,2025-09-25 18:10:41.951,2025-09-25 18:10:41.951,,,1.0,d19caceb-a35c-4c0f-8ddc-d19f59a90701.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-25 18:09:50.000,d19caceb-a35c-4c0f-8ddc-d19f59a90701,
2025-09-25 18:09:50.001,,2025-09-25 22:39:46.676,2025-09-25 22:39:46.676,,,1.0,cc1fcf43-6623-4985-b689-b7f4730e2a64.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-25 22:35:30.000,cc1fcf43-6623-4985-b689-b7f4730e2a64,
2025-09-26 04:00:00.000,,2025-09-26 18:29:14.438,2025-09-26 18:29:14.438,,,1.0,94a3df07-b87f-464d-89e3-51dce6657ea3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-26 18:26:40.999,94a3df07-b87f-464d-89e3-51dce6657ea3,
2025-09-26 18:26:41.000,,2025-09-26 20:42:29.369,2025-09-26 20:42:29.369,,,1.0,034a2296-b635-402e-88da-e9e45143f11c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-26 20:41:57.001,034a2296-b635-402e-88da-e9e45143f11c,
2025-09-27 04:00:00.136,,2025-09-27 16:15:07.826,2025-09-27 16:15:07.826,,,1.0,6b0d4e12-f290-43f5-ad00-4608fdac6425.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-27 16:14:42.000,6b0d4e12-f290-43f5-ad00-4608fdac6425,
2025-09-27 16:14:34.020,,2025-09-27 18:24:58.773,2025-09-27 18:24:58.773,,,1.0,d992a05a-ee0c-45c3-89c8-50b507f5c6cc.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-27 18:24:43.000,d992a05a-ee0c-45c3-89c8-50b507f5c6cc,
2025-09-27 18:24:50.387,,2025-09-27 20:37:59.459,2025-09-27 20:37:59.459,,,1.0,3c0676c0-0510-4780-b937-085fa5bd4d6a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-27 20:36:20.999,3c0676c0-0510-4780-b937-085fa5bd4d6a,
2025-09-27 20:36:20.999,,2025-09-27 20:58:59.282,2025-09-27 20:58:59.282,,,1.0,3dad21f9-4b0d-49e9-a5a2-37924ff37971.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-27 20:58:42.000,3dad21f9-4b0d-49e9-a5a2-37924ff37971,
2025-09-28 04:00:00.000,,2025-09-29 02:57:36.820,2025-09-29 02:57:36.820,,,1.0,bfec8a1e-a69a-4b88-90c0-635765c5a92c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-28 19:28:51.999,bfec8a1e-a69a-4b88-90c0-635765c5a92c,
2025-09-28 19:28:51.999,,2025-09-29 03:23:58.281,2025-09-29 03:23:58.200,,,2.0,6c7a28f3-711a-4b98-869e-a0bf9c11db64.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-29 03:23:13.001,6c7a28f3-711a-4b98-869e-a0bf9c11db64,
2025-09-29 04:00:00.700,,2025-09-29 15:53:37.886,2025-09-29 15:53:37.886,,,1.0,f972e049-73fb-4ae0-9259-d0031c7b4bd3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-29 15:49:22.999,f972e049-73fb-4ae0-9259-d0031c7b4bd3,
2025-09-29 15:49:22.999,,2025-09-29 22:02:41.694,2025-09-29 22:02:41.694,,,1.0,bab7ec11-0a06-4bd9-adca-10bb934496aa.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-29 22:01:45.000,bab7ec11-0a06-4bd9-adca-10bb934496aa,
2025-09-29 22:01:45.001,,2025-09-29 23:13:32.517,2025-09-29 23:13:31.166,,,2.0,f894939b-3dce-4c4b-b131-69f9c1e6a375.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-29 23:13:23.001,f894939b-3dce-4c4b-b131-69f9c1e6a375,
2025-09-30 13:03:09.686,,2025-09-30 15:43:51.643,2025-09-30 15:43:51.643,,,1.0,1082674b-c0d7-43e2-9694-4bfda6c3d0af.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-30 15:42:01.001,1082674b-c0d7-43e2-9694-4bfda6c3d0af,
2025-09-30 15:42:01.000,,2025-09-30 20:53:51.596,2025-09-30 20:53:51.596,,,1.0,be41b61e-0de7-405d-ac14-6732e62e873a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-30 20:47:25.999,be41b61e-0de7-405d-ac14-6732e62e873a,
2025-09-30 20:47:26.000,,2025-09-30 21:31:35.057,2025-09-30 21:31:35.057,,,1.0,7d4a845b-6093-4f5d-8e9f-285e5c508df5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-30 21:31:13.000,7d4a845b-6093-4f5d-8e9f-285e5c508df5,
2025-10-01 04:00:00.832,,2025-10-01 04:11:02.252,2025-10-01 04:11:02.252,,,1.0,81384048-470e-4019-8a38-4d0a339e5f8e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-01 04:09:59.000,81384048-470e-4019-8a38-4d0a339e5f8e,
2025-10-01 04:09:55.243,,2025-10-01 14:04:02.403,2025-10-01 14:04:02.319,,,3.0,70b162fd-98eb-4155-bd61-d823eef55cc1.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-01 14:02:55.000,70b162fd-98eb-4155-bd61-d823eef55cc1,
2025-10-01 14:02:55.000,,2025-10-01 15:44:02.462,2025-10-01 15:44:02.462,,,1.0,0a0516f6-71f4-4034-a226-99bc0558d3eb.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-01 15:43:37.000,0a0516f6-71f4-4034-a226-99bc0558d3eb,
2025-10-01 15:43:37.000,,2025-10-01 15:47:33.117,2025-10-01 15:47:33.117,,,1.0,dc7e1a4f-3ef6-4ad6-8ff5-892e60037079.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-01 15:46:51.000,dc7e1a4f-3ef6-4ad6-8ff5-892e60037079,
2025-10-02 13:08:31.091,,2025-10-02 15:40:43.291,2025-10-02 15:40:28.482,,,3.0,b3ac89b2-3333-4fca-a0c4-e9d7caed66b2.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 15:40:24.001,b3ac89b2-3333-4fca-a0c4-e9d7caed66b2,
2025-10-02 15:40:24.001,,2025-10-02 16:18:27.094,2025-10-02 16:18:27.094,,,1.0,3194962a-0755-4cc2-8f0e-733d66623ff8.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 16:17:16.000,3194962a-0755-4cc2-8f0e-733d66623ff8,
2025-10-02 16:17:16.000,,2025-10-02 17:08:08.528,2025-10-02 17:08:08.528,,,1.0,077ff778-59a4-4df9-b83c-ad43079bc1d4.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 17:04:20.000,077ff778-59a4-4df9-b83c-ad43079bc1d4,
2025-10-02 17:04:20.000,,2025-10-02 17:08:08.608,2025-10-02 17:08:08.608,,,1.0,7c478a70-e326-4524-9374-792ca2de391c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 17:06:40.000,7c478a70-e326-4524-9374-792ca2de391c,
2025-10-02 17:06:35.669,,2025-10-02 18:05:42.453,2025-10-02 18:05:42.453,,,1.0,de391b5c-3e43-460b-aa9d-ae1e0e658458.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 18:04:41.000,de391b5c-3e43-460b-aa9d-ae1e0e658458,
2025-10-02 18:04:41.000,,2025-10-02 18:20:38.396,2025-10-02 18:20:38.396,,,1.0,6969e237-93b2-4f37-8893-3d352845680e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 18:19:50.000,6969e237-93b2-4f37-8893-3d352845680e,
2025-10-02 18:19:49.999,,2025-10-02 22:59:40.221,2025-10-02 22:59:40.221,,,1.0,781c4190-c23d-4225-9f2b-6e29f10e9101.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 22:56:32.000,781c4190-c23d-4225-9f2b-6e29f10e9101,
2025-10-02 22:56:32.001,,2025-10-02 23:32:02.533,2025-10-02 23:32:02.533,,,1.0,06b3a721-3168-471c-a7f4-a6e6474f131f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-02 23:30:43.000,06b3a721-3168-471c-a7f4-a6e6474f131f,
2025-10-02 23:30:43.000,,2025-10-03 02:26:10.463,2025-10-03 02:26:01.641,,,2.0,7437ce6d-a08f-420f-9bd6-90921ede9b82.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-03 02:25:52.000,7437ce6d-a08f-420f-9bd6-90921ede9b82,
2025-10-03 04:00:00.168,,2025-10-03 12:14:52.028,2025-10-03 12:14:52.028,,,1.0,3665daf7-e1c4-419f-8271-afbeb5ed6627.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-03 12:12:59.000,3665daf7-e1c4-419f-8271-afbeb5ed6627,
2025-10-03 12:12:59.000,,2025-10-03 12:28:51.448,2025-10-03 12:28:51.448,,,1.0,77bbf19b-d40d-49c6-94cb-eb1a98779541.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-03 12:28:35.000,77bbf19b-d40d-49c6-94cb-eb1a98779541,
2025-10-04 00:54:09.572,,2025-10-04 03:22:28.683,2025-10-04 03:22:28.683,,,1.0,fa5005c6-0cff-4302-a4b6-416fb8988f98.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 03:20:44.999,fa5005c6-0cff-4302-a4b6-416fb8988f98,
2025-10-04 04:00:00.000,,2025-10-04 14:51:02.212,2025-10-04 14:51:02.003,,,3.0,b2e5fcd6-a4e7-47e6-907f-582af20aaf16.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 14:50:47.000,b2e5fcd6-a4e7-47e6-907f-582af20aaf16,
2025-10-04 14:50:47.000,,2025-10-04 16:15:01.384,2025-10-04 16:15:01.384,,,1.0,46ae351b-208f-4523-b6fc-6f6c667656bd.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 16:14:23.000,46ae351b-208f-4523-b6fc-6f6c667656bd,
2025-10-04 16:14:23.000,,2025-10-04 16:17:28.833,2025-10-04 16:17:28.833,,,1.0,e2742d3a-8f4d-416f-bf7c-47e7d395d5f3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 16:16:52.000,e2742d3a-8f4d-416f-bf7c-47e7d395d5f3,
2025-10-04 16:16:52.000,,2025-10-04 16:47:17.964,2025-10-04 16:47:17.964,,,1.0,b7bc1bfc-6240-438a-b16c-fdffb72a6fc5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 16:45:50.000,b7bc1bfc-6240-438a-b16c-fdffb72a6fc5,
2025-10-04 16:45:50.000,,2025-10-04 16:47:18.005,2025-10-04 16:47:18.005,,,1.0,00962468-e5ea-420a-853a-1f01d91cdfff.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 16:46:55.000,00962468-e5ea-420a-853a-1f01d91cdfff,
2025-10-04 16:46:55.000,,2025-10-04 17:07:45.685,2025-10-04 17:07:45.685,,,1.0,b9ae2b7a-d335-42af-a134-0a01d81e5549.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 17:06:37.000,b9ae2b7a-d335-42af-a134-0a01d81e5549,
2025-10-04 17:06:37.000,,2025-10-04 17:37:30.703,2025-10-04 17:37:30.703,,,1.0,610832bd-81a0-4ec0-8567-cb851240ae3c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 17:37:23.000,610832bd-81a0-4ec0-8567-cb851240ae3c,
2025-10-04 17:37:23.000,,2025-10-04 17:41:12.747,2025-10-04 17:41:12.747,,,1.0,329531c1-dbb5-45bd-8f5d-921520370623.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-04 17:39:34.000,329531c1-dbb5-45bd-8f5d-921520370623,
2025-10-04 17:39:32.923,,2025-10-05 02:40:01.595,2025-10-05 02:39:51.415,,,2.0,8a62628e-edce-4ad4-8a4c-991ea7d3b52f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-05 02:39:43.000,8a62628e-edce-4ad4-8a4c-991ea7d3b52f,
2025-10-05 04:00:00.000,,2025-10-06 00:09:53.284,2025-10-06 00:09:53.284,,,1.0,817fbee5-a268-4a4c-95bb-076960630eca.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 00:09:18.000,817fbee5-a268-4a4c-95bb-076960630eca,
2025-10-06 00:09:17.999,,2025-10-06 00:40:02.706,2025-10-06 00:40:02.706,,,1.0,e528f7df-b604-4387-a95a-405d2906091f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 00:39:42.000,e528f7df-b604-4387-a95a-405d2906091f,
2025-10-06 04:00:00.000,,2025-10-06 14:16:44.898,2025-10-06 14:15:53.070,,,3.0,3245e231-3848-4d35-8d4c-644779438e8a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 14:15:46.001,3245e231-3848-4d35-8d4c-644779438e8a,
2025-10-06 14:15:46.001,,2025-10-06 16:16:59.691,2025-10-06 16:16:59.691,,,1.0,cc472fb6-fa29-47bd-943c-6a8be66294b0.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 16:16:13.000,cc472fb6-fa29-47bd-943c-6a8be66294b0,
2025-10-06 16:16:12.999,,2025-10-06 16:20:51.322,2025-10-06 16:20:51.322,,,1.0,bfc52d42-b249-48e5-84cf-da905e6f3416.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 16:18:37.000,bfc52d42-b249-48e5-84cf-da905e6f3416,
2025-10-06 16:18:37.000,,2025-10-06 17:30:54.438,2025-10-06 17:30:54.438,,,1.0,05c2aee1-e3a4-403a-bca9-9ed7f8b72b86.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 17:28:44.000,05c2aee1-e3a4-403a-bca9-9ed7f8b72b86,
2025-10-06 17:28:44.001,,2025-10-06 19:36:18.331,2025-10-06 19:36:18.331,,,1.0,a09b0b4d-e12c-4a5e-be17-f5de2806ebbe.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 19:33:21.001,a09b0b4d-e12c-4a5e-be17-f5de2806ebbe,
2025-10-06 19:33:21.000,,2025-10-06 22:28:40.848,2025-10-06 22:28:40.848,,,1.0,4f09f94f-0db7-46dd-adc3-f5d0791ca334.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 22:27:38.000,4f09f94f-0db7-46dd-adc3-f5d0791ca334,
2025-10-06 22:27:38.000,,2025-10-06 23:11:34.980,2025-10-06 23:11:34.980,,,1.0,f6813225-229b-4443-acc5-d4ba389b0489.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-06 23:10:34.999,f6813225-229b-4443-acc5-d4ba389b0489,
2025-10-07 04:00:00.000,,2025-10-07 04:09:26.886,2025-10-07 04:09:26.886,,,1.0,bf1f854a-6d26-4af2-9bb2-992be1513ad3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-07 04:08:58.000,bf1f854a-6d26-4af2-9bb2-992be1513ad3,
2025-10-07 13:25:08.686,,2025-10-07 13:56:00.249,2025-10-07 13:56:00.249,,,1.0,d95830c7-574e-4010-b96c-0d4a373e61ed.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-07 13:54:05.000,d95830c7-574e-4010-b96c-0d4a373e61ed,
2025-10-07 13:54:05.000,,2025-10-07 13:57:56.409,2025-10-07 13:57:56.409,,,1.0,0cb741b9-ab33-4541-9da6-f745ec0e725d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-07 13:56:15.001,0cb741b9-ab33-4541-9da6-f745ec0e725d,
2025-10-07 13:56:15.000,,2025-10-07 20:16:21.025,2025-10-07 20:16:21.025,,,1.0,4da19c32-cc0f-44a1-9bb1-7cbde38c4b40.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-07 20:15:24.999,4da19c32-cc0f-44a1-9bb1-7cbde38c4b40,
2025-10-07 20:15:25.000,,2025-10-07 20:40:47.721,2025-10-07 20:40:47.721,,,1.0,596cb441-955e-4281-9753-ad50b59d86b7.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-07 20:40:24.001,596cb441-955e-4281-9753-ad50b59d86b7,
2025-10-07 20:40:24.000,,2025-10-08 02:04:00.083,2025-10-08 02:04:00.083,,,1.0,d0c0c372-7a16-4ab7-9708-315032d78b2a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 02:02:40.999,d0c0c372-7a16-4ab7-9708-315032d78b2a,
2025-10-08 04:00:00.000,,2025-10-08 12:20:15.826,2025-10-08 12:20:15.618,,,3.0,24535150-e0f8-44bf-ae43-899752e1be34.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 12:17:58.000,24535150-e0f8-44bf-ae43-899752e1be34,
2025-10-08 12:17:57.999,,2025-10-08 14:26:52.513,2025-10-08 14:26:52.513,,,1.0,d896ea9c-ed88-4b0d-b6ee-5f490a752d40.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 14:25:24.999,d896ea9c-ed88-4b0d-b6ee-5f490a752d40,
2025-10-08 14:25:25.000,,2025-10-08 15:04:10.636,2025-10-08 15:04:10.636,,,1.0,29ddde20-dab7-4317-a5d5-2e7fb27e6cf9.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 15:03:46.000,29ddde20-dab7-4317-a5d5-2e7fb27e6cf9,
2025-10-08 15:03:46.000,,2025-10-08 19:05:11.973,2025-10-08 19:05:11.973,,,1.0,0548d384-3814-466d-b7e0-e7ec5a289748.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 19:04:18.000,0548d384-3814-466d-b7e0-e7ec5a289748,
2025-10-08 19:04:18.000,,2025-10-08 19:09:35.520,2025-10-08 19:09:35.520,,,1.0,f956cd51-0116-40bf-b05d-cd2a688b7059.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 19:07:21.000,f956cd51-0116-40bf-b05d-cd2a688b7059,
2025-10-08 19:07:21.000,,2025-10-08 19:12:45.405,2025-10-08 19:12:45.208,,,4.0,4113a87c-a182-4d9e-a255-75a0197c9968.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-08 19:11:54.000,4113a87c-a182-4d9e-a255-75a0197c9968,
2025-10-08 19:11:52.191,,2025-10-09 01:33:32.455,2025-10-09 01:33:32.455,,,1.0,6444dfe6-ce34-41c5-a952-9ee532789403.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 01:32:49.000,6444dfe6-ce34-41c5-a952-9ee532789403,
2025-10-09 04:00:00.000,,2025-10-09 15:18:52.227,2025-10-09 15:18:52.160,,,3.0,b47e1a68-d318-4cc2-8b82-0a633cacb9bb.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 15:17:38.000,b47e1a68-d318-4cc2-8b82-0a633cacb9bb,
2025-10-09 15:17:38.000,,2025-10-09 16:30:37.161,2025-10-09 16:30:37.161,,,1.0,bc0f6bdc-7d18-489b-9539-18ccbb145186.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 16:29:23.000,bc0f6bdc-7d18-489b-9539-18ccbb145186,
2025-10-09 16:29:23.000,,2025-10-09 17:11:38.446,2025-10-09 17:11:38.446,,,1.0,600afd97-7144-4918-b8a6-f57941b94da6.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 17:11:13.000,600afd97-7144-4918-b8a6-f57941b94da6,
2025-10-09 17:11:13.000,,2025-10-09 17:16:46.123,2025-10-09 17:16:46.123,,,1.0,df4849eb-aaef-4e29-9a34-fc2d4398c678.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 17:13:42.999,df4849eb-aaef-4e29-9a34-fc2d4398c678,
2025-10-09 17:13:42.999,,2025-10-09 18:55:43.048,2025-10-09 18:55:43.048,,,1.0,0ce10bff-b744-42b1-844b-e22fefbb918b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 18:55:22.000,0ce10bff-b744-42b1-844b-e22fefbb918b,
2025-10-09 18:55:22.000,,2025-10-09 22:49:24.728,2025-10-09 22:49:24.728,,,1.0,307dcf41-8395-4a04-9bd9-0380439e6727.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-09 22:49:06.000,307dcf41-8395-4a04-9bd9-0380439e6727,
2025-10-10 04:00:00.000,,2025-10-10 17:50:51.116,2025-10-10 17:50:51.052,,,2.0,c16e2b56-d276-439b-973d-b4ad30fdfa46.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-10 17:49:05.000,c16e2b56-d276-439b-973d-b4ad30fdfa46,
2025-10-10 17:49:05.001,,2025-10-10 19:11:29.388,2025-10-10 19:11:29.388,,,1.0,7ec87821-7083-4e47-bde6-25ca938fd88f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-10 19:08:38.001,7ec87821-7083-4e47-bde6-25ca938fd88f,
2025-10-10 19:08:38.000,,2025-10-10 19:35:38.601,2025-10-10 19:35:38.601,,,1.0,c2717900-c516-4cc0-b698-630651c8c950.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-10 19:32:33.999,c2717900-c516-4cc0-b698-630651c8c950,
2025-10-10 19:32:33.999,,2025-10-10 20:39:42.964,2025-10-10 20:39:42.964,,,1.0,dfd35739-6a0b-44b2-85f0-6d7601c2cf9a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-10 20:05:05.000,dfd35739-6a0b-44b2-85f0-6d7601c2cf9a,
2025-10-11 04:00:00.000,,2025-10-11 16:11:29.704,2025-10-11 16:11:29.704,,,1.0,df7adedf-af81-49c0-86ab-eefdb8914dec.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-11 16:08:38.000,df7adedf-af81-49c0-86ab-eefdb8914dec,
