com.samsung.shealth.calories_burned.details,6307003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,50b79539-8470-486a-b217-0e71d23a4bac.extra_data.json,,,,0.0,1614273,2202.7896,,2020-09-12 18:30:02.286,2020-09-11 18:30:01.294,99.73008,NCYwqyvfDX,com.sec.android.app.shealth,50b79539-8470-486a-b217-0e71d23a4bac,1599868800000,
,,109160f1-2e26-47dd-b1b9-df73577ba877.extra_data.json,,,,0.0,3026295,1553.9585,,2019-06-21 18:30:00.344,2019-06-20 18:30:00.558,186.55998,NCYwqyvfDX,com.sec.android.app.shealth,109160f1-2e26-47dd-b1b9-df73577ba877,1561075200000,
,,b3fe5e64-b5bc-492b-94b8-a6659b948b05.extra_data.json,,,,0.0,2938771,2067.7585,,2020-03-11 18:30:02.765,2020-03-10 18:30:00.345,283.1708,NCYwqyvfDX,com.sec.android.app.shealth,b3fe5e64-b5bc-492b-94b8-a6659b948b05,1583884800000,
,,31fff3a7-5edb-4f36-8933-0cac2b6efa2e.extra_data.json,,,,0.0,5143044,2111.1099,,2020-10-11 18:30:01.678,2020-10-10 18:30:01.668,351.378,NCYwqyvfDX,com.sec.android.app.shealth,31fff3a7-5edb-4f36-8933-0cac2b6efa2e,1602374400000,
,,3680e4d7-e11d-46c5-a9cc-a38ad7b3951e.extra_data.json,,,,0.0,2196220,2187.6702,,2020-08-10 18:30:00.862,2020-08-09 18:30:00.901,197.36005,NCYwqyvfDX,com.sec.android.app.shealth,3680e4d7-e11d-46c5-a9cc-a38ad7b3951e,1597017600000,
,,e25062af-d652-45d6-ab08-fb8f5e0b3c7c.extra_data.json,,,,0.0,3620938,2056.2969,,2019-08-31 02:52:56.322,2019-08-13 18:30:01.028,225.40668,NCYwqyvfDX,com.sec.android.app.shealth,e25062af-d652-45d6-ab08-fb8f5e0b3c7c,1565740800000,
,,a235d64b-bb00-44d1-8d0c-e5b8c90a2d27.extra_data.json,,,,120.8,8882654,2013.9521,,2020-07-10 18:30:01.786,2020-07-09 18:30:00.912,1279.8918,NCYwqyvfDX,com.sec.android.app.shealth,a235d64b-bb00-44d1-8d0c-e5b8c90a2d27,1594339200000,
,,5ff77809-04e7-44a3-a61e-a3cf634a51d1.extra_data.json,,,,0.0,1480056,2103.8984,,2020-01-12 18:30:01.334,2020-01-11 18:30:00.711,92.520004,NCYwqyvfDX,com.sec.android.app.shealth,5ff77809-04e7-44a3-a61e-a3cf634a51d1,1578787200000,
,,d5b15843-c10e-4f01-bd9d-94068568a874.extra_data.json,,,,0.0,1054497,2114.4417,,2020-05-12 18:30:01.695,2020-05-11 18:30:00.583,64.99,NCYwqyvfDX,com.sec.android.app.shealth,d5b15843-c10e-4f01-bd9d-94068568a874,1589241600000,
,,a07a4ddf-4bcc-4807-8ec9-158f46373053.extra_data.json,,,,0.0,1416498,2207.928,,2020-08-18 18:30:01.023,2020-08-17 18:30:00.540,130.25,NCYwqyvfDX,com.sec.android.app.shealth,a07a4ddf-4bcc-4807-8ec9-158f46373053,1597708800000,
,,236fc981-0ec2-4163-884c-b0950679857c.extra_data.json,,,,0.0,2102731,2088.4717,,2020-03-18 18:30:00.725,2020-03-17 18:30:00.573,130.95999,NCYwqyvfDX,com.sec.android.app.shealth,236fc981-0ec2-4163-884c-b0950679857c,1584489600000,
,,d4f26251-d093-4a29-8aaf-ce2a5cced3a0.extra_data.json,,,,0.0,5985929,1997.5487,,2019-10-03 18:30:00.653,2019-10-02 18:30:00.583,584.0043,NCYwqyvfDX,com.sec.android.app.shealth,d4f26251-d093-4a29-8aaf-ce2a5cced3a0,1570060800000,
,,fd1ca77b-34a5-40b8-a7fb-b8f628765391.extra_data.json,,,,0.0,458229,2129.214,,2020-04-02 18:30:00.605,2020-04-01 18:30:00.539,28.840002,NCYwqyvfDX,com.sec.android.app.shealth,fd1ca77b-34a5-40b8-a7fb-b8f628765391,1585785600000,
,,69854da4-4b80-40c8-b1cb-d3c086530ee5.extra_data.json,,,,220.1,8597422,2021.3627,,2020-07-15 18:30:01.149,2020-07-14 18:30:01.147,1343.4634,NCYwqyvfDX,com.sec.android.app.shealth,69854da4-4b80-40c8-b1cb-d3c086530ee5,1594771200000,
,,60709860-8ad1-4e2c-a9f0-2f09a4c263b6.extra_data.json,,,,0.0,6374732,1987.8904,,2019-10-11 18:30:00.726,2019-10-10 18:30:00.765,612.1638,NCYwqyvfDX,com.sec.android.app.shealth,60709860-8ad1-4e2c-a9f0-2f09a4c263b6,1570752000000,
,,56a74893-68e3-44ce-aac2-b1347ae39c1c.extra_data.json,,,,0.0,3381270,2056.7957,,2020-02-18 18:30:00.997,2020-02-17 18:30:00.522,210.95001,NCYwqyvfDX,com.sec.android.app.shealth,56a74893-68e3-44ce-aac2-b1347ae39c1c,1581984000000,
,,5351e543-e736-4b69-bc5e-abd2e862b093.extra_data.json,,,,0.0,866105,2124.729,,2019-11-01 18:31:01.089,2019-10-31 18:30:00.643,54.569996,NCYwqyvfDX,com.sec.android.app.shealth,5351e543-e736-4b69-bc5e-abd2e862b093,1572566400000,
,,61410e85-edac-4cc8-9abe-6b3740cd99ff.extra_data.json,,,,0.0,1239018,2115.4656,,2019-08-31 02:52:56.378,2019-08-14 18:30:01.121,70.59001,NCYwqyvfDX,com.sec.android.app.shealth,61410e85-edac-4cc8-9abe-6b3740cd99ff,1565827200000,
,,35947d3f-1fa0-4051-b325-bc3a24a3aa10.extra_data.json,,,,0.0,1134441,2215.256,,2020-08-01 18:30:02.322,2020-07-31 18:30:00.914,108.44999,NCYwqyvfDX,com.sec.android.app.shealth,35947d3f-1fa0-4051-b325-bc3a24a3aa10,1596240000000,
,,8f4bc61f-aa4f-415b-8e48-add7611bb4a4.extra_data.json,,,,0.0,542271,2230.6409,,2020-08-12 18:30:00.973,2020-08-11 18:30:00.961,33.53,NCYwqyvfDX,com.sec.android.app.shealth,8f4bc61f-aa4f-415b-8e48-add7611bb4a4,1597190400000,
,,ba6f972e-a225-48f4-988a-cc245a80867b.extra_data.json,,,,0.0,2521523,1563.3668,,2019-06-20 18:30:00.728,2019-06-19 18:30:01.322,156.13995,NCYwqyvfDX,com.sec.android.app.shealth,ba6f972e-a225-48f4-988a-cc245a80867b,1560988800000,
,,e0f794ce-9914-4075-bd16-57da3814c7e7.extra_data.json,,,,0.0,2761876,2072.1414,,2020-04-29 21:40:15.340,2020-04-17 18:30:00.610,171.49995,NCYwqyvfDX,com.sec.android.app.shealth,e0f794ce-9914-4075-bd16-57da3814c7e7,1587168000000,
,,11d68e00-ad57-4fd1-8340-adf86e15a83a.extra_data.json,,,,0.0,1972806,1573.594,,2019-08-26 16:27:56.531,2019-07-29 18:30:02.449,121.41999,NCYwqyvfDX,com.sec.android.app.shealth,11d68e00-ad57-4fd1-8340-adf86e15a83a,1564444800000,
,,a0e9dc98-ffbb-4eb9-b748-2a7ec9f97de1.extra_data.json,,,,0.0,471835,2134.5232,,2019-08-31 02:52:56.011,2019-08-09 18:30:00.330,29.410004,NCYwqyvfDX,com.sec.android.app.shealth,a0e9dc98-ffbb-4eb9-b748-2a7ec9f97de1,1565395200000,
,,fef390c2-06c7-4eb5-87df-53013aef8b38.extra_data.json,,,,0.0,227447,2140.5938,,2019-08-31 02:52:55.896,2019-08-07 18:30:00.678,13.889999,NCYwqyvfDX,com.sec.android.app.shealth,fef390c2-06c7-4eb5-87df-53013aef8b38,1565222400000,
,,2a1478de-30cc-4076-8b73-8dccae654e48.extra_data.json,,,,0.0,507949,2133.626,,2019-11-24 18:30:00.728,2019-11-23 18:30:00.584,40.4,NCYwqyvfDX,com.sec.android.app.shealth,2a1478de-30cc-4076-8b73-8dccae654e48,1574553600000,
,,5cc9edd9-4a33-4c8a-bd83-f22bf0306f4e.extra_data.json,,,,0.0,3086139,2064.1077,,2020-04-29 21:40:15.365,2020-04-18 18:30:00.457,197.72993,NCYwqyvfDX,com.sec.android.app.shealth,5cc9edd9-4a33-4c8a-bd83-f22bf0306f4e,1587254400000,
,,62bb0f86-e121-4b7b-bad2-10f2e8a308d7.extra_data.json,,,,0.0,3026726,2065.5793,,2020-03-15 21:31:37.554,2020-03-14 18:30:01.055,265.6599,NCYwqyvfDX,com.sec.android.app.shealth,62bb0f86-e121-4b7b-bad2-10f2e8a308d7,1584230400000,
,,b89e2c97-eeb8-49e9-85bd-b1b0ff1db773.extra_data.json,,,,0.0,428880,2135.59,,2019-11-04 18:30:00.664,2019-11-03 18:30:00.566,27.060003,NCYwqyvfDX,com.sec.android.app.shealth,b89e2c97-eeb8-49e9-85bd-b1b0ff1db773,1572825600000,
,,bd424c3d-1a6d-4fda-a658-534e42a85cf7.extra_data.json,,,,0.0,3459571,2060.3054,,2019-11-20 18:30:00.663,2019-11-19 18:30:00.808,222.13196,NCYwqyvfDX,com.sec.android.app.shealth,bd424c3d-1a6d-4fda-a658-534e42a85cf7,1574208000000,
,,e45d09f3-6909-42f8-b60f-f919691f3a82.extra_data.json,,,,0.0,1793336,2096.1367,,2020-05-23 18:30:00.777,2020-05-22 18:30:01.058,165.11,NCYwqyvfDX,com.sec.android.app.shealth,e45d09f3-6909-42f8-b60f-f919691f3a82,1590192000000,
,,8972af35-c446-4895-8274-08242f1560a5.extra_data.json,,,,0.0,5199443,2011.7504,,2020-01-23 18:30:01.461,2020-01-22 18:30:01.118,329.2799,NCYwqyvfDX,com.sec.android.app.shealth,8972af35-c446-4895-8274-08242f1560a5,1579737600000,
,,41bb02a6-c517-4541-85ed-5722c80cc756.extra_data.json,,,,0.0,0,1610.3641,,2019-06-12 00:21:57.718,2019-06-12 00:21:57.718,0.0,NCYwqyvfDX,com.sec.android.app.shealth,41bb02a6-c517-4541-85ed-5722c80cc756,1559088000000,
,,ae8295d9-d663-48f2-a53d-182cd699a030.extra_data.json,,,,0.0,693413,2129.0188,,2019-08-31 18:30:00.767,2019-08-30 18:30:00.505,63.809986,NCYwqyvfDX,com.sec.android.app.shealth,ae8295d9-d663-48f2-a53d-182cd699a030,1567209600000,
,,ee2a6381-c708-4f31-ab5f-8c3905b3fa39.extra_data.json,,,,0.0,1744422,2097.3486,,2020-05-28 18:30:01.432,2020-05-27 18:30:00.882,164.58997,NCYwqyvfDX,com.sec.android.app.shealth,ee2a6381-c708-4f31-ab5f-8c3905b3fa39,1590624000000,
,,2faca14e-39f7-43ff-a54c-27918b2334b3.extra_data.json,,,,0.0,1983845,2091.417,,2020-06-04 18:30:01.148,2020-06-03 18:30:01.045,185.54999,NCYwqyvfDX,com.sec.android.app.shealth,2faca14e-39f7-43ff-a54c-27918b2334b3,1591228800000,
,,002d99fe-ba6a-48bb-bc1d-c59268cb10e5.extra_data.json,,,,0.0,1050315,1927.2998,,2021-09-15 18:30:01.760,2021-09-14 18:30:04.566,79.28,NCYwqyvfDX,com.sec.android.app.shealth,002d99fe-ba6a-48bb-bc1d-c59268cb10e5,1631664000000,
,,60b57fef-129b-466d-aa3e-5739d3ecdf94.extra_data.json,,,,0.0,5459167,1865.3938,,2021-11-28 18:30:01.684,2021-11-27 18:30:02.516,447.2293,NCYwqyvfDX,com.sec.android.app.shealth,60b57fef-129b-466d-aa3e-5739d3ecdf94,1638057600000,
,,a4191aa9-63b6-40fb-bf61-9cbab60fe149.extra_data.json,,,,0.0,5382717,2029.2104,,2021-03-29 18:30:01.649,2021-03-28 18:30:00.924,452.3315,NCYwqyvfDX,com.sec.android.app.shealth,a4191aa9-63b6-40fb-bf61-9cbab60fe149,1616976000000,
,,81813368-8029-46f2-9821-2fd66e86df2c.extra_data.json,,,,0.0,3243913,1877.7656,,2021-08-06 18:30:06.999,2021-08-05 18:30:03.657,327.97467,NCYwqyvfDX,com.sec.android.app.shealth,81813368-8029-46f2-9821-2fd66e86df2c,1628208000000,
,,682a64be-4e05-4d44-8f61-d41ff2466dd4.extra_data.json,,,,0.0,3843706,2067.7576,,2021-03-26 18:30:00.917,2021-03-25 18:30:01.800,336.16998,NCYwqyvfDX,com.sec.android.app.shealth,682a64be-4e05-4d44-8f61-d41ff2466dd4,1616716800000,
,,6a8193bd-b8a1-442d-a6df-eedc30522c22.extra_data.json,,,,0.0,2473876,1895.154,,2021-08-21 18:30:05.091,2021-08-20 18:30:01.963,177.47034,NCYwqyvfDX,com.sec.android.app.shealth,6a8193bd-b8a1-442d-a6df-eedc30522c22,1629504000000,
,,7186b8e9-0b08-4ddd-ad60-49c538e3b5b0.extra_data.json,,,,0.0,3996187,2063.9385,,2021-03-23 18:30:03.478,2021-03-22 18:30:00.920,348.4201,NCYwqyvfDX,com.sec.android.app.shealth,7186b8e9-0b08-4ddd-ad60-49c538e3b5b0,1616457600000,
,,8a71511d-3c7e-46b6-95f5-52db601caa56.extra_data.json,,,,0.0,848334,2217.0679,,2021-01-03 10:34:46.871,2020-12-15 18:30:02.533,78.24001,NCYwqyvfDX,com.sec.android.app.shealth,8a71511d-3c7e-46b6-95f5-52db601caa56,1608076800000,
,,58c0da56-27ee-4190-9ad9-1664580d2a26.extra_data.json,,,,0.0,1074357,1966.4479,,2021-11-30 18:30:01.736,2021-11-29 18:30:01.971,83.030014,NCYwqyvfDX,com.sec.android.app.shealth,58c0da56-27ee-4190-9ad9-1664580d2a26,1638230400000,
,,6ceea98e-0fcf-45fd-be0a-ee2b3ac9c091.extra_data.json,,,,0.0,856915,1971.4592,,2021-12-16 18:30:02.196,2021-12-15 18:30:01.531,65.409996,NCYwqyvfDX,com.sec.android.app.shealth,6ceea98e-0fcf-45fd-be0a-ee2b3ac9c091,1639612800000,
,,a38c6c1d-213c-4a87-9892-d1d9c388feb8.extra_data.json,,,,0.0,1423288,1918.8776,,2021-10-03 18:30:04.292,2021-10-02 18:30:01.073,101.429985,NCYwqyvfDX,com.sec.android.app.shealth,a38c6c1d-213c-4a87-9892-d1d9c388feb8,1633219200000,
,,d0eb3516-38f2-4187-bd00-0b0d93600123.extra_data.json,,,,0.0,4930636,1839.6772,,2021-11-03 18:30:02.119,2021-11-02 18:33:33.502,374.99002,NCYwqyvfDX,com.sec.android.app.shealth,d0eb3516-38f2-4187-bd00-0b0d93600123,1635897600000,
,,8f1cf4c9-6ba8-48f6-81f4-3ee6780222dc.extra_data.json,,,,0.0,2709070,1889.8429,,2021-09-21 18:30:01.598,2021-09-20 18:30:02.223,220.1955,NCYwqyvfDX,com.sec.android.app.shealth,8f1cf4c9-6ba8-48f6-81f4-3ee6780222dc,1632182400000,
,,aa0ef2ed-4aa8-4fb3-b403-55fc0a88f603.extra_data.json,,,,0.0,1794243,2198.114,,2020-12-06 18:30:01.574,2020-12-05 18:30:01.156,161.65001,NCYwqyvfDX,com.sec.android.app.shealth,aa0ef2ed-4aa8-4fb3-b403-55fc0a88f603,1607212800000,
,,a7181fc5-850e-4c83-8e22-18f99134928f.extra_data.json,,,,0.0,4566930,2049.6433,,2021-05-17 18:30:05.331,2021-05-16 18:30:01.944,501.89563,NCYwqyvfDX,com.sec.android.app.shealth,a7181fc5-850e-4c83-8e22-18f99134928f,1621209600000,
,,91547734-5c47-4f47-85c4-47f92a62aed3.extra_data.json,,,,0.0,5896159,1855.3228,,2021-12-28 18:30:02.028,2021-12-27 18:30:02.966,446.28986,NCYwqyvfDX,com.sec.android.app.shealth,91547734-5c47-4f47-85c4-47f92a62aed3,1640649600000,
,,fe546857-cf0a-4923-ab79-d66b14c74f99.extra_data.json,,,,0.0,4349586,1852.7982,,2021-11-06 18:30:01.917,2021-11-05 18:30:01.564,334.22086,NCYwqyvfDX,com.sec.android.app.shealth,fe546857-cf0a-4923-ab79-d66b14c74f99,1636156800000,
,,90af575f-a90e-4af2-8a7a-023b1f4a56b6.extra_data.json,,,,0.0,893570,1970.6144,,2021-12-08 18:30:02.775,2021-12-07 18:30:01.116,70.2,NCYwqyvfDX,com.sec.android.app.shealth,90af575f-a90e-4af2-8a7a-023b1f4a56b6,1638921600000,
,,54c8f406-b760-466a-9734-77fd0450473d.extra_data.json,,,,0.0,6571977,1802.6139,,2021-08-13 18:35:02.135,2021-08-12 18:30:03.973,459.46988,NCYwqyvfDX,com.sec.android.app.shealth,54c8f406-b760-466a-9734-77fd0450473d,1628812800000,
,,08bb61f0-bb81-4d8d-9ce8-a78e3e9c5f22.extra_data.json,,,,0.0,1017678,2212.6794,,2021-01-03 10:34:46.313,2020-12-07 18:30:00.927,90.95999,NCYwqyvfDX,com.sec.android.app.shealth,08bb61f0-bb81-4d8d-9ce8-a78e3e9c5f22,1607385600000,
,,1ac64b18-13de-4fe6-a6d8-894b6f6a0f77.extra_data.json,,,,0.0,966036,1929.2029,,2021-09-20 18:30:02.550,2021-09-19 18:30:01.793,71.84998,NCYwqyvfDX,com.sec.android.app.shealth,1ac64b18-13de-4fe6-a6d8-894b6f6a0f77,1632096000000,
,,3c901b60-8ea9-4bb4-8383-097d4a31a80e.extra_data.json,,,,0.0,124062,1988.3488,,2022-01-03 18:30:01.591,2022-01-02 18:30:03.809,9.110001,NCYwqyvfDX,com.sec.android.app.shealth,3c901b60-8ea9-4bb4-8383-097d4a31a80e,1641168000000,
,,4dd87c2c-8246-4154-a950-7833f64bc772.extra_data.json,,,,0.0,1195204,2213.6775,,2020-12-05 18:30:01.396,2020-12-04 18:30:02.193,105.32997,NCYwqyvfDX,com.sec.android.app.shealth,4dd87c2c-8246-4154-a950-7833f64bc772,1607126400000,
,,51aebe64-2267-403f-8ac0-aae818dcd867.extra_data.json,,,,0.0,1679176,1913.0992,,2021-09-04 18:30:02.202,2021-09-03 18:30:03.500,124.72,NCYwqyvfDX,com.sec.android.app.shealth,51aebe64-2267-403f-8ac0-aae818dcd867,1630713600000,
,,b2a98a68-6e01-4744-b095-b0cd43dfdf32.extra_data.json,,,,0.0,1008961,1928.2335,,2021-10-18 18:30:02.741,2021-10-17 18:30:01.639,74.47998,NCYwqyvfDX,com.sec.android.app.shealth,b2a98a68-6e01-4744-b095-b0cd43dfdf32,1634515200000,
,,a349859b-d5a8-41d5-a7ea-9fae16cac92f.extra_data.json,,,,0.0,549474,2230.4539,,2020-08-31 18:30:01.757,2020-08-30 18:30:00.881,34.710003,NCYwqyvfDX,com.sec.android.app.shealth,a349859b-d5a8-41d5-a7ea-9fae16cac92f,1598832000000,
,,24c93456-e89c-46ae-bd7a-266c188ce04d.extra_data.json,,,,0.0,4349824,2131.7183,,2020-11-19 18:30:01.222,2020-11-18 18:30:00.735,285.52582,NCYwqyvfDX,com.sec.android.app.shealth,24c93456-e89c-46ae-bd7a-266c188ce04d,1605744000000,
,,50456e12-2db7-484c-8e82-8549f91c429f.extra_data.json,,,,0.0,965162,2219.654,,2020-11-26 18:30:01.595,2020-11-25 18:30:00.719,86.599976,NCYwqyvfDX,com.sec.android.app.shealth,50456e12-2db7-484c-8e82-8549f91c429f,1606348800000,
,,d63e80c4-cfe3-4b28-b2e8-4af7490c4bd6.extra_data.json,,,,0.0,1424826,1918.8429,,2021-09-06 18:30:01.320,2021-09-05 18:30:01.365,107.22999,NCYwqyvfDX,com.sec.android.app.shealth,d63e80c4-cfe3-4b28-b2e8-4af7490c4bd6,1630886400000,
,,af2d6c01-6879-43a9-8510-bc385ff01dbc.extra_data.json,,,,0.0,268801,2237.7458,,2020-09-21 18:30:02.055,2020-09-20 18:30:00.692,16.900002,NCYwqyvfDX,com.sec.android.app.shealth,af2d6c01-6879-43a9-8510-bc385ff01dbc,1600646400000,
,,db1ad2ec-723e-46c9-af59-f73e31ebcd80.extra_data.json,,,,0.0,1134357,1925.4019,,2021-08-23 18:30:01.454,2021-08-22 18:30:01.531,81.72999,NCYwqyvfDX,com.sec.android.app.shealth,db1ad2ec-723e-46c9-af59-f73e31ebcd80,1629676800000,
,,9ab3a050-770a-409d-985c-2b4a9b33e2de.extra_data.json,,,,0.0,360180,2235.3718,,2020-09-18 18:30:02.139,2020-09-17 18:30:00.866,22.279997,NCYwqyvfDX,com.sec.android.app.shealth,9ab3a050-770a-409d-985c-2b4a9b33e2de,1600387200000,
,,a7d13941-e99d-412f-aaef-e49ddc89fb55.extra_data.json,,,,0.0,1746843,2199.3455,,2020-11-12 18:30:01.112,2020-11-11 18:30:01.631,154.33,NCYwqyvfDX,com.sec.android.app.shealth,a7d13941-e99d-412f-aaef-e49ddc89fb55,1605139200000,
,,e8de84b1-0024-4099-bc21-4c4889156d0e.extra_data.json,,,,0.0,384192,2234.748,,2020-10-26 18:30:02.231,2020-10-25 18:30:00.837,23.939999,NCYwqyvfDX,com.sec.android.app.shealth,e8de84b1-0024-4099-bc21-4c4889156d0e,1603670400000,
,,ee8de74c-86d4-45dc-ae8c-bca5e67381a1.extra_data.json,,,,0.0,7825545,2036.2539,,2021-01-31 18:30:01.254,2021-01-30 18:30:01.534,736.0201,NCYwqyvfDX,com.sec.android.app.shealth,ee8de74c-86d4-45dc-ae8c-bca5e67381a1,1612051200000,
,,bacb2d14-7511-483c-a644-1fbbb919e6b8.extra_data.json,,,,0.0,3156386,2084.9727,,2021-05-16 18:30:02.277,2021-05-15 18:30:03.181,250.8101,NCYwqyvfDX,com.sec.android.app.shealth,bacb2d14-7511-483c-a644-1fbbb919e6b8,1621123200000,
,,4befedbe-bb69-4487-a413-dd9dc7fe4e7d.extra_data.json,,,,0.0,1466066,2201.0596,,2021-01-12 18:30:01.261,2021-01-11 18:30:00.819,128.24998,NCYwqyvfDX,com.sec.android.app.shealth,4befedbe-bb69-4487-a413-dd9dc7fe4e7d,1610409600000,
,,9c125619-3d92-44c5-bb57-87ce08d44c4d.extra_data.json,,,,0.0,292146,2231.4817,,2021-01-03 10:34:47.472,2020-12-28 18:30:02.218,25.05,NCYwqyvfDX,com.sec.android.app.shealth,9c125619-3d92-44c5-bb57-87ce08d44c4d,1609200000000,
,,109b709a-ab22-45cb-a827-ad6ade193c6b.extra_data.json,,,,0.0,4573212,2120.5378,,2021-02-10 18:30:01.504,2021-02-09 18:30:00.703,417.0498,NCYwqyvfDX,com.sec.android.app.shealth,109b709a-ab22-45cb-a827-ad6ade193c6b,1612915200000,
,,39f31123-83ef-485c-9b46-4cc8122aa747.extra_data.json,,,,0.0,847090,2217.1003,,2021-01-09 18:30:02.153,2021-01-08 18:30:00.822,73.73998,NCYwqyvfDX,com.sec.android.app.shealth,39f31123-83ef-485c-9b46-4cc8122aa747,1610150400000,
,,2063db9e-2537-43bc-bc6a-153697a856cb.extra_data.json,,,,0.0,2580113,2172.189,,2021-03-11 18:30:02.255,2021-03-10 18:30:02.571,236.35,NCYwqyvfDX,com.sec.android.app.shealth,2063db9e-2537-43bc-bc6a-153697a856cb,1615420800000,
,,e1148586-9b78-4835-b7ca-416a395a3786.extra_data.json,,,,0.0,1472526,2200.892,,2021-01-03 10:34:46.791,2020-12-14 18:30:02.386,133.50993,NCYwqyvfDX,com.sec.android.app.shealth,e1148586-9b78-4835-b7ca-416a395a3786,1607990400000,
,,ecc7c9cf-e252-462a-a002-d97250d37661.extra_data.json,,,,0.0,2045067,2186.0547,,2021-02-15 18:30:04.734,2021-02-14 18:30:00.863,194.76251,NCYwqyvfDX,com.sec.android.app.shealth,ecc7c9cf-e252-462a-a002-d97250d37661,1613347200000,
,,280bc7a4-3a42-4f77-8bcf-15b02a869a26.extra_data.json,,,,0.0,3584988,1870.0636,,2021-07-26 18:33:41.654,2021-07-25 18:30:01.381,251.93004,NCYwqyvfDX,com.sec.android.app.shealth,280bc7a4-3a42-4f77-8bcf-15b02a869a26,1627257600000,
,,a28f3278-8c74-4b9a-9deb-0d697d3591fa.extra_data.json,,,,0.0,1931599,1959.7891,,2022-03-01 18:30:01.671,2022-02-28 18:30:01.494,142.82999,NCYwqyvfDX,com.sec.android.app.shealth,a28f3278-8c74-4b9a-9deb-0d697d3591fa,1646092800000,
,,c2a8270b-d8e5-4871-8179-5db1434b3d11.extra_data.json,,,,0.0,2212970,1953.2609,,2022-03-02 18:30:03.013,2022-03-01 18:30:01.171,164.13997,NCYwqyvfDX,com.sec.android.app.shealth,c2a8270b-d8e5-4871-8179-5db1434b3d11,1646179200000,
,,bebab840-d6e2-4fa6-878e-20191dd3d496.extra_data.json,,,,0.0,974397,2219.414,,2020-11-11 18:30:01.927,2020-11-10 18:30:01.288,86.24,NCYwqyvfDX,com.sec.android.app.shealth,bebab840-d6e2-4fa6-878e-20191dd3d496,1605052800000,
,,ca40c61a-4d34-48f3-bef1-248926c352e7.extra_data.json,,,,0.0,4158934,2136.6775,,2020-10-15 18:30:00.901,2020-10-14 18:30:00.816,407.59396,NCYwqyvfDX,com.sec.android.app.shealth,ca40c61a-4d34-48f3-bef1-248926c352e7,1602720000000,
,,1e712f2a-6a8a-41cf-800c-f9e92006cd85.extra_data.json,,,,0.0,758215,2225.0305,,2020-11-09 18:30:00.859,2020-11-08 18:30:00.643,67.57,NCYwqyvfDX,com.sec.android.app.shealth,1e712f2a-6a8a-41cf-800c-f9e92006cd85,1604880000000,
,,1aa1a5e1-1d8e-488b-b71d-edb720b966a6.extra_data.json,,,,0.0,558279,2230.225,,2020-10-28 18:43:11.546,2020-10-27 18:30:01.136,34.510006,NCYwqyvfDX,com.sec.android.app.shealth,1aa1a5e1-1d8e-488b-b71d-edb720b966a6,1603843200000,
,,f28b6077-9b35-4a3b-9128-aa5df8a26c13.extra_data.json,,,,0.0,924622,1930.138,,2021-09-09 18:30:01.733,2021-09-08 18:30:00.845,71.77998,NCYwqyvfDX,com.sec.android.app.shealth,f28b6077-9b35-4a3b-9128-aa5df8a26c13,1631145600000,
,,92394d42-e873-404f-82e6-45ab2c5253d7.extra_data.json,,,,0.0,1891438,1908.306,,2021-11-26 18:30:06.413,2021-11-25 18:30:01.702,138.1,NCYwqyvfDX,com.sec.android.app.shealth,92394d42-e873-404f-82e6-45ab2c5253d7,1637884800000,
,,6664e644-4a0c-470f-9212-6fe3d8325867.extra_data.json,,,,0.0,285609,2237.3093,,2020-10-30 18:30:00.936,2020-10-29 18:30:01.077,18.52,NCYwqyvfDX,com.sec.android.app.shealth,6664e644-4a0c-470f-9212-6fe3d8325867,1604016000000,
,,8940b654-2c63-4c51-b392-f39d17f67419.extra_data.json,,,,0.0,3271942,1877.1326,,2021-10-04 18:30:02.971,2021-10-03 18:30:04.056,238.48996,NCYwqyvfDX,com.sec.android.app.shealth,8940b654-2c63-4c51-b392-f39d17f67419,1633305600000,
,,7702fd65-803d-409a-b5f2-9bf37060c194.extra_data.json,,,,0.0,3173372,2156.8147,,2021-01-10 18:30:03.833,2021-01-09 18:30:01.700,285.27988,NCYwqyvfDX,com.sec.android.app.shealth,7702fd65-803d-409a-b5f2-9bf37060c194,1610236800000,
,,78712f75-1eb8-46b8-9938-361806129515.extra_data.json,,,,0.0,1903408,2189.7258,,2021-03-04 18:30:01.122,2021-03-03 18:30:00.965,173.49995,NCYwqyvfDX,com.sec.android.app.shealth,78712f75-1eb8-46b8-9938-361806129515,1614816000000,
,,ad0fb5c3-db8f-4cc1-88e3-3c5a5777853c.extra_data.json,,,,0.0,1369021,1959.6569,,2021-12-11 18:30:02.770,2021-12-10 18:30:02.081,106.88,NCYwqyvfDX,com.sec.android.app.shealth,ad0fb5c3-db8f-4cc1-88e3-3c5a5777853c,1639180800000,
